image_filename,flower_type,dominant_color_label,oil_concentration
daisy/7377004908_5bc0cde347_n.jpg,daisy,other,0.1698
daisy/5896675418_e6ff20a739_n.jpg,daisy,green,0.3823
daisy/14621687774_ec52811acd_n.jpg,daisy,other,0.4964
daisy/18474740346_ffdaa18032.jpg,daisy,other,0.897
daisy/34733243845_29f1c30634_n.jpg,daisy,other,0.8258
daisy/34546994701_a000b283f1_n.jpg,daisy,other,0.5671
daisy/33843400403_db00aa16b8_n.jpg,daisy,other,0.5425
daisy/9922116524_ab4a2533fe_n.jpg,daisy,other,0.8443
daisy/20329326505_a777c71cc2.jpg,daisy,other,0.4529
daisy/2581171297_b0a249b92b_n.jpg,daisy,other,0.0143
daisy/4669117051_ce61e91b76.jpg,daisy,green,0.6704
daisy/21652746_cc379e0eea_m.jpg,daisy,other,0.2253
daisy/10172567486_2748826a8b.jpg,daisy,blue,0.6947
daisy/446484749_4044affcaf_n.jpg,daisy,other,0.6458
daisy/4837182901_69a6cc782b_n.jpg,daisy,other,0.7245
daisy/1392131677_116ec04751.jpg,daisy,other,0.6331
daisy/4544110929_a7de65d65f_n.jpg,daisy,other,0.8405
daisy/2612704455_efce1c2144_m.jpg,daisy,other,0.1628
daisy/5561775629_a2b709b3a4_n.jpg,daisy,other,0.5977
daisy/12891819633_e4c82b51e8.jpg,daisy,other,0.9345
daisy/4278442064_a5a598524b_m.jpg,daisy,blue,0.4363
daisy/476857510_d2b30175de_n.jpg,daisy,other,0.1457
daisy/1342002397_9503c97b49.jpg,daisy,other,0.9632
daisy/3410906335_37e8a24b1c_n.jpg,daisy,other,0.6722
daisy/2408024540_37f0be7cc0_n.jpg,daisy,other,0.3985
daisy/144076848_57e1d662e3_m.jpg,daisy,other,0.4397
daisy/14354051035_1037b30421_n.jpg,daisy,other,0.5419
daisy/2331133004_582772d58f_m.jpg,daisy,other,0.8309
daisy/6864242336_0d12713fe5_n.jpg,daisy,blue,0.8284
daisy/33859244503_eeeca6a397_n.jpg,daisy,other,0.4203
daisy/4694730335_2553e77aa5_z.jpg,daisy,other,0.8394
daisy/3379332157_04724f6480.jpg,daisy,green,0.3859
daisy/2579018590_74359dcf1a_m.jpg,daisy,other,0.0018
daisy/14333681205_a07c9f1752_m.jpg,daisy,other,0.8115
daisy/2901376034_cdb4bac26b_m.jpg,daisy,other,0.5935
daisy/4694734757_5c563d38dd_n.jpg,daisy,other,0.0945
daisy/676120388_28f03069c3.jpg,daisy,other,0.2291
daisy/14330343061_99478302d4_m.jpg,daisy,other,0.4966
daisy/1265350143_6e2b276ec9.jpg,daisy,other,0.3053
daisy/5896105367_fa08a65869_n.jpg,daisy,green,0.0803
daisy/11870378973_2ec1919f12.jpg,daisy,green,0.65
daisy/34590677231_0ed33ccd55_n.jpg,daisy,other,0.7043
daisy/34571214621_f655295459_n.jpg,daisy,other,0.7234
daisy/8742143296_fed9fa007c.jpg,daisy,other,0.8258
daisy/15760153042_a2a90e9da5_m.jpg,daisy,blue,0.9493
daisy/4534460263_8e9611db3c_n.jpg,daisy,other,0.8139
daisy/34539556222_f7ba32f704_n.jpg,daisy,green,0.508
daisy/10172636503_21bededa75_n.jpg,daisy,blue,0.3014
daisy/3706420943_66f3214862_n.jpg,daisy,other,0.7069
daisy/14866200659_6462c723cb_m.jpg,daisy,other,0.1309
daisy/3310644753_5607eb96a4_m.jpg,daisy,white,0.0824
daisy/302782756_d35cb3e468.jpg,daisy,blue,0.9674
daisy/10172379554_b296050f82_n.jpg,daisy,blue,0.6673
daisy/34520699571_f880744f46_n.jpg,daisy,green,0.1152
daisy/33901756843_94e198d40e_n.jpg,daisy,other,0.15
daisy/5811226952_4650ed70ae_n.jpg,daisy,other,0.7115
daisy/10437770546_8bb6f7bdd3_m.jpg,daisy,other,0.9924
daisy/2641979584_2b21c3fe29_m.jpg,daisy,other,0.6343
daisy/3720632920_93cf1cc7f3_m.jpg,daisy,blue,0.9111
daisy/515112668_a49c69455a.jpg,daisy,other,0.3953
daisy/10712722853_5632165b04.jpg,daisy,other,0.8731
daisy/14471433500_cdaa22e3ea_m.jpg,daisy,other,0.5724
daisy/3750250718_eb61146c5f.jpg,daisy,other,0.8717
daisy/34591991761_16fc5c9c00_n.jpg,daisy,other,0.4459
daisy/5795159787_ebb51a5e75.jpg,daisy,other,0.5049
daisy/3491933306_43cfe2cfbe.jpg,daisy,other,0.384
daisy/4666648087_b10f376f19.jpg,daisy,green,0.9286
daisy/8740807508_0587f5b7b7.jpg,daisy,other,0.2864
daisy/100080576_f52e8ee070_n.jpg,daisy,other,0.1487
daisy/9225336602_e6c392f941_n.jpg,daisy,green,0.8047
daisy/5135131051_102d4878ca_n.jpg,daisy,other,0.5864
daisy/9221345475_67735dbf4f_n.jpg,daisy,other,0.8454
daisy/14087947408_9779257411_n.jpg,daisy,other,0.0942
daisy/14088053307_1a13a0bf91_n.jpg,daisy,other,0.4612
daisy/7630520686_e3a61ac763.jpg,daisy,other,0.3103
daisy/2001380507_19488ff96a_n.jpg,daisy,other,0.0663
daisy/286875003_f7c0e1882d.jpg,daisy,other,0.7758
daisy/10466290366_cc72e33532.jpg,daisy,other,0.8661
daisy/34287492780_6dab677857_n.jpg,daisy,other,0.4792
daisy/107592979_aaa9cdfe78_m.jpg,daisy,other,0.9968
daisy/3625257860_33efeef614_m.jpg,daisy,other,0.8231
daisy/14163875973_467224aaf5_m.jpg,daisy,other,0.8661
daisy/3196066025_d187108070_n.jpg,daisy,other,0.1662
daisy/5434914569_e9b982fde0_n.jpg,daisy,other,0.8658
daisy/5896110423_e084b33401_n.jpg,daisy,green,0.8801
daisy/3713290261_8a66de23ab.jpg,daisy,other,0.5581
daisy/5435521200_92029bbe2b_n.jpg,daisy,other,0.2499
daisy/5626784099_b36dd3fb11_n.jpg,daisy,green,0.5652
daisy/33884228533_91b75ff4d4_n.jpg,daisy,other,0.6542
daisy/8694909523_3ca25d449d_n.jpg,daisy,green,0.4073
daisy/5602738326_97121e007d_n.jpg,daisy,other,0.7372
daisy/9094631844_1a6abca29e.jpg,daisy,other,0.225
daisy/7538403124_f2fc48750a.jpg,daisy,green,0.1198
daisy/8008629838_c62bb2b016_n.jpg,daisy,blue,0.6611
daisy/34312496620_bc01a98aeb_n.jpg,daisy,other,0.5573
daisy/34522174462_b7cbee3ecb_n.jpg,daisy,green,0.1279
daisy/4538877108_3c793f7987_m.jpg,daisy,other,0.5397
daisy/5586977262_6b24412805_n.jpg,daisy,other,0.8438
daisy/5714327423_50af0cffe9.jpg,daisy,other,0.2556
daisy/6978826370_7b9aa7c7d5.jpg,daisy,other,0.6358
daisy/2889325612_f2fc403ff0_m.jpg,daisy,other,0.8756
daisy/33814092924_b23d019011_n.jpg,daisy,other,0.7228
daisy/14264136211_9531fbc144.jpg,daisy,blue,0.8621
daisy/34266042310_9c1abd8e11_n.jpg,daisy,other,0.2675
daisy/1392946544_115acbb2d9.jpg,daisy,other,0.0573
daisy/7629784968_b953501902_n.jpg,daisy,other,0.1466
daisy/33837577463_1ae52a3726_n.jpg,daisy,other,0.121
daisy/14816364517_2423021484_m.jpg,daisy,other,0.1707
daisy/34637394046_f85541735d_n.jpg,daisy,other,0.8129
daisy/11642632_1e7627a2cc.jpg,daisy,white,0.5905
daisy/5809489674_5659b3ae5d_n.jpg,daisy,other,0.8946
daisy/6089825811_80f253fbe1.jpg,daisy,other,0.3983
daisy/14907815010_bff495449f.jpg,daisy,other,0.7177
daisy/4141147800_813f660b47.jpg,daisy,other,0.0589
daisy/8938566373_d129e7af75.jpg,daisy,other,0.3354
daisy/3456403987_5bd5fa6ece_n.jpg,daisy,other,0.292
daisy/33887503434_a2762228f4_n.jpg,daisy,other,0.5319
daisy/2045022175_ad087f5f60_n.jpg,daisy,green,0.0839
daisy/4613992315_143ccc2a10_m.jpg,daisy,other,0.9944
daisy/2828733818_1c1ed0089d_n.jpg,daisy,other,0.8521
daisy/17357636476_1953c07aa4_n.jpg,daisy,other,0.3942
daisy/19019544592_b64469bf84_n.jpg,daisy,other,0.6249
daisy/33809174824_00ba798039_n.jpg,daisy,other,0.4258
daisy/34520690871_8fe693bc71_n.jpg,daisy,other,0.3396
daisy/11023272144_fce94401f2_m.jpg,daisy,other,0.8596
daisy/4724713781_d169f98a35.jpg,daisy,other,0.6631
daisy/2607132536_d95198e619_n.jpg,daisy,other,0.5215
daisy/2578695910_5ab8ee17c1_n.jpg,daisy,other,0.3134
daisy/3703643767_dee82cdef9_n.jpg,daisy,other,0.2211
daisy/422094774_28acc69a8b_n.jpg,daisy,other,0.9428
daisy/450128527_fd35742d44.jpg,daisy,other,0.9054
daisy/175106495_53ebdef092_n.jpg,daisy,green,0.5751
daisy/3780380240_ef9ec1b737_m.jpg,daisy,other,0.1371
daisy/3098641292_76c908ba1f_n.jpg,daisy,other,0.4773
daisy/8645839873_0151fb92bf_n.jpg,daisy,other,0.912
daisy/33918001783_06a692e371_n.jpg,daisy,other,0.3463
daisy/14716799982_ed6d626a66.jpg,daisy,other,0.0013
daisy/20289938802_e16fa9f23d.jpg,daisy,other,0.2153
daisy/5574421625_61b1f49b3f_m.jpg,daisy,other,0.3263
daisy/9310226774_d1b8f5d9c9.jpg,daisy,other,0.8002
daisy/8021540573_c56cf9070d_n.jpg,daisy,other,0.7984
daisy/15784493690_b1858cdb2b_n.jpg,daisy,other,0.8582
daisy/15760811380_4d686c892b_n.jpg,daisy,other,0.7976
daisy/299129811_d6ebda9970.jpg,daisy,other,0.3474
daisy/10437929963_bc13eebe0c.jpg,daisy,other,0.8633
daisy/144603918_b9de002f60_m.jpg,daisy,other,0.7582
daisy/4281102584_c548a69b81_m.jpg,daisy,other,0.1799
daisy/3533954656_79156c8473.jpg,daisy,other,0.916
daisy/34275152390_44e7262261_n.jpg,daisy,other,0.8706
daisy/9346508462_f0af3163f4.jpg,daisy,other,0.6939
daisy/28056118836_77a6847d94_n.jpg,daisy,other,0.2716
daisy/3861452393_14d2f95157_m.jpg,daisy,other,0.8929
daisy/5905502226_bb23bd8fa0_n.jpg,daisy,other,0.6649
daisy/5693459303_e61d9a9533.jpg,daisy,other,0.5138
daisy/2213954589_c7da4b1486.jpg,daisy,white,0.8527
daisy/16056178001_bebc2153fe_n.jpg,daisy,white,0.198
daisy/4085794721_7cd88e0a6c_m.jpg,daisy,other,0.6435
daisy/3338077096_3a8ed0e2bc_m.jpg,daisy,green,0.238
daisy/11439894966_dca877f0cd.jpg,daisy,other,0.0933
daisy/8932490012_cc08e690ba_n.jpg,daisy,other,0.4607
daisy/16360180712_b72695928c_n.jpg,daisy,other,0.0435
daisy/34288158610_6e42406193_n.jpg,daisy,other,0.2461
daisy/20703737132_179560d0fb.jpg,daisy,other,0.4673
daisy/3483303007_42e3f90da7.jpg,daisy,other,0.6666
daisy/8718637649_87a0d85190_n.jpg,daisy,other,0.2255
daisy/4482623536_b9fb5ae41f_n.jpg,daisy,blue,0.334
daisy/33885735373_444ba02d9c_n.jpg,daisy,other,0.4111
daisy/18582579815_4c6637e9ff_m.jpg,daisy,other,0.6571
daisy/5700781400_65761f3fce.jpg,daisy,other,0.6954
daisy/19813618946_93818db7aa_m.jpg,daisy,other,0.5564
daisy/520752848_4b87fb91a4.jpg,daisy,other,0.971
daisy/2482982436_a2145359e0_n.jpg,daisy,other,0.9037
daisy/4598422221_b37313a3e3_n.jpg,daisy,other,0.2425
daisy/2511306240_9047015f2d_n.jpg,daisy,blue,0.2521
daisy/5665838969_fe217988b9_m.jpg,daisy,other,0.2735
daisy/14523675369_97c31d0b5b.jpg,daisy,other,0.7376
daisy/34720703615_bdf1335d8b_n.jpg,daisy,other,0.5262
daisy/34540113401_b81594e92a_n.jpg,daisy,other,0.0329
daisy/3552074420_2a0a7166db_m.jpg,daisy,other,0.1968
daisy/3704306975_75b74497d8.jpg,daisy,other,0.8209
daisy/4858518329_7563eb0baa_m.jpg,daisy,other,0.4107
daisy/34540176411_a35a19a8ef_n.jpg,daisy,other,0.7681
daisy/33880234094_2541c9c83d_n.jpg,daisy,other,0.6202
daisy/34337108550_0b619aa726_n.jpg,daisy,other,0.94
daisy/9054268881_19792c5203_n.jpg,daisy,other,0.2873
daisy/5577555349_2e8490259b.jpg,daisy,other,0.3892
daisy/34518374242_310e7abd54_n.jpg,daisy,other,0.4927
daisy/7199968650_72afc16d31_m.jpg,daisy,other,0.0162
daisy/1150395827_6f94a5c6e4_n.jpg,daisy,other,0.0269
daisy/14613443462_d4ed356201.jpg,daisy,other,0.2571
daisy/33857335804_7f0c96243b_n.jpg,daisy,other,0.3342
daisy/9286947622_4822f4fc21.jpg,daisy,other,0.3896
daisy/34682895116_88ef018e83_n.jpg,daisy,other,0.2544
daisy/134409839_71069a95d1_m.jpg,daisy,green,0.4145
daisy/14421389519_d5fd353eb4.jpg,daisy,other,0.4162
daisy/14674743211_f68b13f6d9.jpg,daisy,other,0.2947
daisy/16025261368_911703a536_n.jpg,daisy,other,0.2878
daisy/3415180846_d7b5cced14_m.jpg,daisy,other,0.9565
daisy/10555826524_423eb8bf71_n.jpg,daisy,other,0.7311
daisy/9496209717_25a6ebdab6_m.jpg,daisy,other,0.1101
daisy/2599662355_7782218c83.jpg,daisy,blue,0.842
daisy/721595842_bacd80a6ac.jpg,daisy,other,0.3439
daisy/2514748602_343d4727c0_n.jpg,daisy,other,0.0343
daisy/2617111535_54c2ac8462.jpg,daisy,other,0.2335
daisy/510844526_858b8fe4db.jpg,daisy,other,0.193
daisy/8709535323_a6bea3e43f.jpg,daisy,other,0.0038
daisy/105806915_a9c13e2106_n.jpg,daisy,other,0.0251
daisy/19527362416_8bdcbefb8b_n.jpg,daisy,other,0.598
daisy/6046940312_8faf552f3e_n.jpg,daisy,other,0.5292
daisy/7702332000_3f21ef4571_n.jpg,daisy,other,0.801
daisy/16121105382_b96251e506_m.jpg,daisy,blue,0.1385
daisy/34275662120_7757a15d07_n.jpg,daisy,green,0.0007
daisy/15306268004_4680ba95e1.jpg,daisy,other,0.5606
daisy/14073784469_ffb12f3387_n.jpg,daisy,other,0.4827
daisy/14219214466_3ca6104eae_m.jpg,daisy,other,0.0928
daisy/512477177_d9004cbcf1_n.jpg,daisy,other,0.7884
daisy/33911247013_82a1acfcea_n.jpg,daisy,other,0.8698
daisy/5997702776_c7bc37aa6b_n.jpg,daisy,other,0.7529
daisy/34531542152_c8ba2e0fea_n.jpg,daisy,other,0.2176
daisy/5885826924_38fdc6bcaa_n.jpg,daisy,other,0.4675
daisy/54377391_15648e8d18.jpg,daisy,other,0.973
daisy/5110110938_9da91455c4_m.jpg,daisy,blue,0.0508
daisy/3711892138_b8c953fdc1_z.jpg,daisy,other,0.9132
daisy/2590291468_2635d3e4e0_n.jpg,daisy,other,0.2474
daisy/171972704_389cf7a953.jpg,daisy,other,0.5101
daisy/5459481183_18d2d49e44_m.jpg,daisy,other,0.5115
daisy/7790614422_4557928ab9_n.jpg,daisy,other,0.8003
daisy/6480809573_76a0074b69_n.jpg,daisy,other,0.8372
daisy/34076975155_1faeedec90_n.jpg,daisy,blue,0.2013
daisy/8071646795_2fdc89ab7a_n.jpg,daisy,green,0.0176
daisy/3900172983_9312fdf39c_n.jpg,daisy,other,0.4261
daisy/12585131704_0f64b17059_m.jpg,daisy,other,0.9327
daisy/4229503616_9b8a42123c_n.jpg,daisy,other,0.4865
daisy/754248840_95092de274.jpg,daisy,other,0.2838
daisy/34585331601_837dbe5254_n.jpg,daisy,other,0.8428
daisy/2838487505_6c3b48efa5_m.jpg,daisy,other,0.7603
daisy/4276898893_609d11db8b.jpg,daisy,other,0.6023
daisy/3704305945_a80e60e2f6_m.jpg,daisy,other,0.2883
daisy/4333085242_bbeb3e2841_m.jpg,daisy,other,0.0063
daisy/6299498346_b9774b6500.jpg,daisy,other,0.3242
daisy/9595857626_979c45e5bf_n.jpg,daisy,other,0.6567
daisy/4923279674_e7f8e70794_n.jpg,daisy,other,0.0477
daisy/3963330924_6c6a3fa7be_n.jpg,daisy,other,0.303
daisy/1286274236_1d7ac84efb_n.jpg,daisy,blue,0.0449
daisy/18203367608_07a04e98a4_n.jpg,daisy,other,0.9613
daisy/4413849849_b8d2f3bcf1_n.jpg,daisy,blue,0.5619
daisy/3285641623_da0e47f49a.jpg,daisy,other,0.5888
daisy/4897587985_f9293ea1ed.jpg,daisy,blue,0.4576
daisy/33849854704_d2a2415e4d_n.jpg,daisy,other,0.0053
daisy/181007802_7cab5ee78e_n.jpg,daisy,other,0.7266
daisy/4432271543_01c56ca3a9.jpg,daisy,other,0.9429
daisy/5512287917_9f5d3f0f98_n.jpg,daisy,other,0.7175
daisy/5739768868_9f982684f9_n.jpg,daisy,other,0.7618
daisy/11891885265_ccefec7284_n.jpg,daisy,other,0.934
daisy/5110107234_12ddc0206b_m.jpg,daisy,blue,0.7555
daisy/5665834973_76bd6c6523_m.jpg,daisy,green,0.9625
daisy/43474673_7bb4465a86.jpg,daisy,other,0.9979
daisy/5874818796_3efbb8769d.jpg,daisy,green,0.3793
daisy/4268817944_cdbdb226ae.jpg,daisy,other,0.6191
daisy/5679288570_b4c52e76d5.jpg,daisy,other,0.6325
daisy/34696729796_190b1dfdf1_n.jpg,daisy,green,0.422
daisy/33843240613_0b736f9896_n.jpg,daisy,other,0.839
daisy/3699235066_fc09a02dfe_m.jpg,daisy,other,0.3963
daisy/6208851904_9d916ebb32_n.jpg,daisy,green,0.0727
daisy/23095658544_7226386954_n.jpg,daisy,other,0.5296
daisy/9515186037_3be48fe68f.jpg,daisy,other,0.6268
daisy/3628485766_4ff937954a_n.jpg,daisy,other,0.1943
daisy/34562146951_cf3d2a627c_n.jpg,daisy,other,0.4586
daisy/3337536080_1db19964fe.jpg,daisy,green,0.1153
daisy/3661613900_b15ca1d35d_m.jpg,daisy,other,0.6389
daisy/2632216904_274aa17433.jpg,daisy,other,0.613
daisy/13491959645_2cd9df44d6_n.jpg,daisy,other,0.9107
daisy/6136947177_47ff445eb4_n.jpg,daisy,green,0.6381
daisy/2520369272_1dcdb5a892_m.jpg,daisy,other,0.0157
daisy/6210664514_f1d211217a.jpg,daisy,green,0.9645
daisy/19177263840_6a316ea639.jpg,daisy,other,0.351
daisy/2908212142_5437fa67ff_n.jpg,daisy,white,0.0317
daisy/17249393016_093e915012_n.jpg,daisy,other,0.2074
daisy/19834392829_7d697871f6.jpg,daisy,other,0.686
daisy/163978992_8128b49d3e_n.jpg,daisy,other,0.3687
daisy/1285423653_18926dc2c8_n.jpg,daisy,blue,0.9912
daisy/695778683_890c46ebac.jpg,daisy,blue,0.6138
daisy/12193032636_b50ae7db35_n.jpg,daisy,other,0.0152
daisy/13826249325_f61cb15f86_n.jpg,daisy,other,0.5629
daisy/3337643329_accc9b5426.jpg,daisy,other,0.7565
daisy/5722473541_ffac1ae67e_n.jpg,daisy,green,0.667
daisy/4301689054_20519e5b68.jpg,daisy,other,0.1863
daisy/162362897_1d21b70621_m.jpg,daisy,other,0.1676
daisy/4851353993_2cbbbd1040_n.jpg,daisy,other,0.7487
daisy/10559679065_50d2b16f6d.jpg,daisy,other,0.458
daisy/5054771689_00dd40b971_n.jpg,daisy,other,0.4841
daisy/4792826628_aa5e5a9804_n.jpg,daisy,other,0.1944
daisy/5981645737_29eceac291_m.jpg,daisy,other,0.3073
daisy/3598615130_578ed30e5f.jpg,daisy,other,0.2855
daisy/14569895116_32f0dcb0f9.jpg,daisy,other,0.9246
daisy/16833748795_b681b2839f_n.jpg,daisy,blue,0.2592
daisy/20619292635_9857a12d54.jpg,daisy,other,0.03
daisy/14600779226_7bbc288d40_m.jpg,daisy,blue,0.5579
daisy/14921511479_7b0a647795.jpg,daisy,other,0.5689
daisy/9158041313_7a6a102f7a_n.jpg,daisy,other,0.3287
daisy/7189043225_2fe781439a_n.jpg,daisy,other,0.2061
daisy/1354396826_2868631432_m.jpg,daisy,other,0.9533
daisy/4496202781_1d8e776ff5_n.jpg,daisy,other,0.961
daisy/5773652803_574b51414f_n.jpg,daisy,other,0.7655
daisy/34696730126_056ffea63c_n.jpg,daisy,other,0.061
daisy/2349640101_212c275aa7.jpg,daisy,other,0.8501
daisy/8322526877_95d1c0f8bc_n.jpg,daisy,other,0.5333
daisy/5948835387_5a98d39eff_m.jpg,daisy,other,0.9086
daisy/4861391074_c3e122dab0_m.jpg,daisy,other,0.4556
daisy/7358085448_b317d11cd5.jpg,daisy,other,0.6883
daisy/8120563761_ed5620664f_m.jpg,daisy,blue,0.7594
daisy/488202750_c420cbce61.jpg,daisy,other,0.5089
daisy/10993710036_2033222c91.jpg,daisy,other,0.353
daisy/33871813063_d7b6bedafe_n.jpg,daisy,other,0.6519
daisy/169371301_d9b91a2a42.jpg,daisy,green,0.706
daisy/2567033807_8e918c53d8_n.jpg,daisy,other,0.3558
daisy/4584890753_14ea24a619_n.jpg,daisy,green,0.4372
daisy/754296579_30a9ae018c_n.jpg,daisy,other,0.6168
daisy/10555815624_dc211569b0.jpg,daisy,other,0.5699
daisy/7357072446_c21c38c863_n.jpg,daisy,other,0.8669
daisy/7288989324_c25d9febbf.jpg,daisy,blue,0.8972
daisy/34283646340_4fe48d1bb7_n.jpg,daisy,other,0.4324
daisy/5869147563_66fb88119d.jpg,daisy,other,0.6441
daisy/15207766_fc2f1d692c_n.jpg,daisy,other,0.958
daisy/158869618_f1a6704236_n.jpg,daisy,other,0.8543
daisy/2057816617_18448093d0_n.jpg,daisy,other,0.2497
daisy/10140303196_b88d3d6cec.jpg,daisy,other,0.1513
daisy/367020749_3c9a652d75.jpg,daisy,other,0.1796
daisy/153210866_03cc9f2f36.jpg,daisy,other,0.947
daisy/4563059851_45a9d21a75.jpg,daisy,other,0.7165
daisy/16401288243_36112bd52f_m.jpg,daisy,other,0.6399
daisy/34585995071_13e07140d8_n.jpg,daisy,other,0.2115
daisy/5623010186_796ca8d29a.jpg,daisy,other,0.078
daisy/147068564_32bb4350cc.jpg,daisy,other,0.5325
daisy/2621723097_736febb4a4_n.jpg,daisy,other,0.3483
daisy/33923454163_9cabcaa733_n.jpg,daisy,green,0.3662
daisy/1140299375_3aa7024466.jpg,daisy,other,0.7946
daisy/13977181862_f8237b6b52.jpg,daisy,other,0.7092
daisy/413815348_764ae83088.jpg,daisy,other,0.7528
daisy/8619103877_d8c82c5f34_n.jpg,daisy,other,0.1403
daisy/33858238653_6549e21f53_n.jpg,daisy,other,0.5138
daisy/34300874850_923cc2881c_n.jpg,daisy,other,0.0273
daisy/7454630692_ab2d67dd18_m.jpg,daisy,other,0.7967
daisy/7633425046_8293e3d0e9_m.jpg,daisy,other,0.8075
daisy/4561871220_47f420ca59_m.jpg,daisy,other,0.7008
daisy/13901930939_a7733c03f0_n.jpg,daisy,other,0.635
daisy/34701198765_54aa641d7a_n.jpg,daisy,other,0.5103
daisy/3711723108_65247a3170.jpg,daisy,other,0.5724
daisy/3639009391_0f910681b7.jpg,daisy,other,0.7609
daisy/17821980772_35164ae1e8_n.jpg,daisy,other,0.2924
daisy/34643914016_2e659d6e82_n.jpg,daisy,other,0.7303
daisy/8706810197_17b6c1f1e7.jpg,daisy,blue,0.323
daisy/15100730728_a450c5f422_n.jpg,daisy,other,0.2854
daisy/154332674_453cea64f4.jpg,daisy,other,0.5997
daisy/909609509_a05ccb8127.jpg,daisy,green,0.0139
daisy/2713919471_301fcc941f.jpg,daisy,other,0.9555
daisy/34652819496_0b6f758986_n.jpg,daisy,other,0.5259
daisy/6299910262_336309ffa5_n.jpg,daisy,other,0.5705
daisy/13953307149_f8de6a768c_m.jpg,daisy,other,0.3582
daisy/7749368884_1fc58c67ff_n.jpg,daisy,other,0.7404
daisy/15327813273_06cdf42210.jpg,daisy,green,0.3561
daisy/5547758_eea9edfd54_n.jpg,daisy,other,0.7465
daisy/19975899671_ebc42b7865_n.jpg,daisy,other,0.8257
daisy/6950173662_5e9473003e_n.jpg,daisy,other,0.975
daisy/4131565290_0585c4dd5a_n.jpg,daisy,other,0.3314
daisy/30001711132_eb0fd7b04c_n.jpg,daisy,blue,0.4717
daisy/18622672908_eab6dc9140_n.jpg,daisy,other,0.0117
daisy/8094774544_35465c1c64.jpg,daisy,other,0.5892
daisy/14167543177_cd36b54ac6_n.jpg,daisy,other,0.3099
daisy/34665595995_13f76d5b60_n.jpg,daisy,other,0.557
daisy/33836936163_2dce95ee4d_n.jpg,daisy,other,0.5615
daisy/4565255237_9ba29c4d4e_n.jpg,daisy,other,0.8468
daisy/6529588249_d9cbe68aab_n.jpg,daisy,other,0.8792
daisy/14707111433_cce08ee007.jpg,daisy,blue,0.386
daisy/14221848160_7f0a37c395.jpg,daisy,other,0.8239
daisy/33891703033_822f7810ce_n.jpg,daisy,green,0.1141
daisy/18901817451_43e2b45f6c.jpg,daisy,other,0.9576
daisy/176375506_201859bb92_m.jpg,daisy,other,0.5876
daisy/294451721_5106537b34.jpg,daisy,blue,0.8409
daisy/8127252886_96558c23d1.jpg,daisy,other,0.8134
daisy/5944315415_2be8abeb2f_m.jpg,daisy,blue,0.6826
daisy/1441939151_b271408c8d_n.jpg,daisy,other,0.8082
daisy/9175280426_40ecc395b8_m.jpg,daisy,other,0.4325
daisy/2538504987_fe524b92a8_n.jpg,daisy,other,0.0838
daisy/9244082319_b1f7e2d8b0_n.jpg,daisy,other,0.6063
daisy/4318007511_e9f4311936_n.jpg,daisy,other,0.9044
daisy/34283602490_b61f3da99d_n.jpg,daisy,other,0.3725
daisy/1031799732_e7f4008c03.jpg,daisy,other,0.5055
daisy/3117644024_1cbb59a509_n.jpg,daisy,other,0.4697
daisy/14307766919_fac3c37a6b_m.jpg,daisy,other,0.0365
daisy/1396526833_fb867165be_n.jpg,daisy,other,0.9942
daisy/14272874304_47c0a46f5a.jpg,daisy,other,0.5439
daisy/33809956124_b49dcddf8f_n.jpg,daisy,other,0.9986
daisy/2561371688_c80a4fe957_n.jpg,daisy,green,0.4113
daisy/34295444880_b4376b3a8b_n.jpg,daisy,blue,0.5173
daisy/3758221664_b19116d61f.jpg,daisy,other,0.6827
daisy/6596277835_9f86da54bb.jpg,daisy,other,0.2335
daisy/33891398493_e0b6d7f683_n.jpg,daisy,other,0.5981
daisy/16492248512_61a57dfec1_m.jpg,daisy,other,0.3388
daisy/4697206799_19dd2a3193_m.jpg,daisy,other,0.6536
daisy/3475870145_685a19116d.jpg,daisy,other,0.2911
daisy/34508227161_a9ff840f71_n.jpg,daisy,other,0.3919
daisy/2365428551_39f83f10bf_n.jpg,daisy,blue,0.49
daisy/525271784_013ddccd1b_m.jpg,daisy,other,0.4414
daisy/5883162120_dc7274af76_n.jpg,daisy,other,0.7237
daisy/14554906452_35f066ffe9_n.jpg,daisy,other,0.9462
daisy/15029936576_8d6f96c72c_n.jpg,daisy,other,0.3111
daisy/34261196280_aa99186136_n.jpg,daisy,other,0.1912
